À;1;25;39
;2;;441
;3;583;
;4;;80
;5;558;
;6;;69
;7;564;
;8;;39
;9;176;
;10;;97
;11;144;
;12;;92
;13;58;
;14;;64
;15;144;
;16;;39
;1;25;
Á;27;380;122
;28;;112
;29;369;
;30;;122
;27;380;
Â;31;378;179
;32;;168
;33;367;
;34;;179
;31;378;
Ã;35;82;137
;36;82;147
;37;92;
;38;;137
;35;82;
Ä;39;122;127
;40;;137
;41;132;
;42;;127
;39;122;
Å;43;143;127
;44;;137
;45;153;
;46;;127
;43;143;
Æ;47;158;117
;48;;127
;49;168;
;50;;117
;47;158;
È;51;178;127
;52;;137
;53;189;
;54;;147
;55;227;
;56;227;137
;57;208;
;58;;127
;51;178;
Ê;59;195;61
;60;;89
;61;279;
;62;;105
;63;311;
;64;;47
;65;253;
;66;;61
;59;195;
Ë;67;239;119
;68;;128
;69;249;
;70;;119
;67;239;
Ì;71;259;120
;72;;130
;73;277;
;74;;120
;71;259;
Í;75;288;121
;76;;131
;77;298;
;78;;121
;75;288;
Ï;79;309;135
;80;;147
;81;319;
;82;;135
;79;309;
Ð;83;338;127
;84;;137
;85;367;
;86;;127
;83;338;
Ñ;87;375;88
;88;;109
;89;385;
;90;;88
;87;375;
Ò;91;328;48
;92;;58
;93;338;
;94;;62
;95;387;62
;96;;52
;97;338;
;98;;48
;91;328;
Ó;99;438;73
;100;;83
;101;448;
;102;;73
;99;438;
Ô;103;435;53
;104;;63
;105;465;
;106;;67
;107;485;
;108;;57
;109;465;
;110;;49
;111;445;
;112;;53
;103;435;
Õ;117;88;43
;118;;57
;119;102;57
;120;;43
;117;88;
Ö;121;428;138
;122;;157
;123;438;
;124;;138
;121;428;
×;125;437;165
;126;;175
;127;505;
;128;;165
;125;437;
Ù;129;460;184
;130;;194
;131;481;
;132;;184
;129;460;
Ù;133;502;183
;134;;193
;135;512;
;136;;183
;133;502;
Ý;137;552;162
;138;;175
;139;573;
;140;;162
;137;552;
Þ;141;400;176
;142;;186
;143;412;
;144;;176
;141;400;
ß;145;407;207
;146;;217
;147;417;
;148;;207
;145;407;
À1;153;325;179
;154;;168
;155;313;
;156;;179
;153;325;
Â1;161;203;162
;162;;181
;163;213;
;164;;162
;161;203;
Ã1;165;175;170
;166;;180
;167;195;
;168;;170
;165;175;
Ä1;169;85;157
;170;;167
;171;95;
;172;;157
;169;85;
Å1;173;56;173
;174;;183
;175;66;
;176;;173
;173;56;
Æ1;177;52;190
;178;;200
;179;62;
;180;;190
;177;52;
È1;181;73;190
;182;;200
;183;83;
;184;;190
;181;73;
Ê1;185;90;192
;186;;205
;187;110;
;188;;192
;185;90;
Ë1;189;130;195
;190;;205
;191;150;
;192;;195
;189;130;
Ì1;193;163;195
;194;;205
;195;173;
;196;;195
;193;163;
Í1;197;175;212
;198;;222
;199;185;
;200;;212
;197;175;
Ï1;201;141;271
;202;;339
;203;169;
;204;;271
;201;141;
Ð1;205;202;303
;206;;313
;207;212;
;208;;303
;205;202;
Ñ1;209;223;260
;210;;270
;211;235;
;212;;280
;213;248;
;214;;260
;209;223;
Ò1;215;247;303
;216;;313
;217;257;
;218;;303
;215;247;
Ó1;219;275;303
;220;;313
;221;298;
;222;;303
;219;275;
Ô1;223;309;308
;224;;318
;225;319;
;226;;308
;223;309;
Õ1;227;338;262
;228;;272
;229;348;
;230;;262
;227;338;
Ö1;231;378;347
;232;;327
;233;368;
;234;;315
;235;358;315
;236;;347
;231;378;
×1;237;379;313
;238;;325
;239;413;
;240;;364
;241;441;
;242;;329
;243;502;
;244;;271
;245;470;
;246;;296
;247;413;
;248;;313
;237;379;
Ø1;249;223;283
;250;;297
;251;235;
;252;;283
;249;223;
Ù1;253;433;250
;254;;255
;255;412;
;256;412;265
;257;432;
;258;;260
;259;470;
;260;;250
;253;433;
Ý1;261;483;250
;262;;260
;263;495;
;264;;250
;261;483;
ß1;269;508;310
;270;;322
;271;518;
;272;;310
;269;508;
À3;273;545;358
;274;;372
;275;557;
;276;557;358
;273;545;
Á3;277;458;352
;278;;362
;279;503;
;280;;352
;277;458;
Â3;281;553;390
;282;;410
;283;563;
;284;;390
;281;553;
Ã3;285;507;389
;286;;409
;287;537;
;288;;399
;289;517;
;290;;389
;285;507;
Ä3;291;392;387
;292;;397
;293;402;
;294;;387
;291;392;
Å3;295;377;358
;296;;368
;297;387;
;298;;358
;295;377;
Æ3;299;357;358
;300;;368
;301;368;
;302;;358
;299;357;
È3;303;319;357
;304;;347
;305;307;
;306;;357
;303;319;
Ê3;307;286;342
;308;;352
;309;298;
;310;;342
;307;286;
Ë3;311;240;343
;312;;353
;313;250;
;314;;343
;311;240;343
Ì3;315;177;337
;316;;347
;317;187;
;318;;337
;315;177;
Í3;319;177;353
;320;;363
;321;187;
;322;;353
;319;177;
Ï3;323;43;327
;324;;307
;325;33;
;326;;327
;323;43;
Ð3;327;41;333
;328;;358
;329;51;
;330;;333
;327;41;
Ñ3;331;37;392
;332;;408
;333;47;
;334;47;392
;331;37;
Ò3;355;85;398
;336;;388
;337;63;
;338;;408
;339;73;
;340;;398
;335;85;
Ó3;341;80;403
;342;;413
;343;90;
;344;;403
;341;80;
Ô3;345;478;363
;346;;377
;347;492;
;348;;363
;345;478;
Õ3;349;73;324
;350;;356
;351;131;
;352;;324
;349;73;
Ö3;358;505;147
;359;;157
;360;515;
;361;;147
;358;505;
×3;362;515;58
;363;;69
;364;526;
;365;;58
;362;515;
Ø3;370;523;107
;371;;119
;372;535;
;373;;107
;370;523;
Ù3;374;42;113
;375;;123
;376;52;
;377;;113
;374;42;
Ý3;378;126;428
;379;;438
;380;136;
;381;;428
;378;126;
Þ3;382;205;428
;383;;438
;384;215;
;385;;428
;382;205;
ß3;386;407;407
;387;;417
;388;417;
;389;;407
;386;407;
À4;113;190;275
;114;;285
;115;202;
;116;;275
;113;190;
Â4;390;515;270
;391;;280
;392;552;
;393;;270
;390;515;
Ã4;1;0;0
;2;;20
;3;2;
;4;;2
;5;20;
;6;;0
;1;0;
Ä4;1;0;460
;2;;480
;3;20;
;4;;478
;5;2;
;6;;460
;1;0;
Å4;1;598;460
;2;;478
;3;580;
;4;;480
;5;600;
;6;;460
;1;598;
Æ4;1;580;0
;2;;2
;3;598;
;4;;20
;5;600;
;6;;0
;1;580;
È4;1;293;12
;2;;20
;3;308;
;4;;12
;5;305;
;6;;17
;7;296;
;8;;12
;1;293;
Ê4;1;293;5
;2;;12
;3;296;
;4;;8
;5;305;
;6;;12
;7;308;
;8;;5
;1;293;
